País,Estado/Región,C.P./Código Postal,Subtotal del Pedido (y superior),Precio del envío
MEX,*,62295,5,299
MEX,*,62296,6,299
MEX,*,62300,0,299
MEX,*,62303,3,299
MEX,*,62304,4,299
MEX,*,62305,5,299
MEX,*,62306,6,299
MEX,*,62309,9,299
MEX,*,62320,0,299
MEX,*,62323,3,299
MEX,*,62324,4,299
MEX,*,62325,5,299
MEX,*,62326,6,299
MEX,*,62328,8,299
MEX,*,62329,9,299
MEX,*,62330,0,299
MEX,*,62334,4,299
MEX,*,62335,5,299
MEX,*,62340,0,299
MEX,*,62343,3,299
MEX,*,62345,5,299
MEX,*,62350,0,299
MEX,*,62360,0,299
MEX,*,62363,3,299
MEX,*,62370,0,299
MEX,*,62373,3,299
MEX,*,62374,4,299
MEX,*,62375,5,299
MEX,*,62376,6,299
MEX,*,62380,0,299
MEX,*,62382,2,299
MEX,*,62384,4,299
MEX,*,62385,5,299
MEX,*,62387,7,299
MEX,*,62388,8,299
MEX,*,62389,9,299
MEX,*,62390,0,299
MEX,*,62398,8,299
MEX,*,62399,9,299
MEX,*,62400,0,299
MEX,*,62409,9,299
MEX,*,62410,0,299
MEX,*,62420,0,299
MEX,*,62428,8,299
MEX,*,62430,0,299
MEX,*,62433,3,299
MEX,*,62440,0,299
MEX,*,62445,5,299
MEX,*,62446,6,299
MEX,*,62447,7,299
MEX,*,62448,8,299
MEX,*,62450,0,299
MEX,*,62460,0,299
MEX,*,62466,6,299
MEX,*,62469,9,299
MEX,*,62470,0,299
MEX,*,62473,3,299
MEX,*,62474,4,299
MEX,*,62475,5,299
MEX,*,62480,0,299
MEX,*,62490,0,299
MEX,*,62493,3,299
MEX,*,62494,4,299
MEX,*,62496,6,299
MEX,*,62497,7,299
MEX,*,62498,8,299
MEX,*,62499,9,299
MEX,*,62507,7,299
MEX,*,62508,8,299
MEX,*,62550,0,299
MEX,*,62553,3,299
MEX,*,62554,4,299
MEX,*,62555,5,299
MEX,*,62556,6,299
MEX,*,62560,0,299
MEX,*,62563,3,299
MEX,*,62564,4,299
MEX,*,62565,5,299
MEX,*,62566,6,299
MEX,*,62570,0,299
MEX,*,62573,3,299
MEX,*,62574,4,299
MEX,*,62575,5,299
MEX,*,62576,6,299
MEX,*,62577,7,299
MEX,*,62578,8,299
MEX,*,62580,0,299
MEX,*,62583,3,299
MEX,*,62584,4,299
MEX,*,62585,5,299
MEX,*,62586,6,299
MEX,*,62587,7,299
MEX,*,62588,8,299
MEX,*,62590,0,299
MEX,*,62593,3,299
MEX,*,62594,4,299
MEX,*,62595,5,299
MEX,*,62596,6,299
MEX,*,62599,9,299
MEX,*,62660,0,420
MEX,*,62662,2,420
MEX,*,62663,3,420
MEX,*,62664,4,420
MEX,*,62665,5,420
MEX,*,62666,6,420
MEX,*,62670,0,420
MEX,*,62674,4,420
MEX,*,62675,5,420
MEX,*,62676,6,420
MEX,*,62680,0,420
MEX,*,62683,3,420
MEX,*,62684,4,420
MEX,*,62685,5,420
MEX,*,62686,6,420
MEX,*,62693,3,420
MEX,*,62694,4,420
MEX,*,62696,6,420
MEX,*,62697,7,420
MEX,*,62700,0,320
MEX,*,62704,4,320
MEX,*,62710,0,320
MEX,*,62714,4,320
MEX,*,62715,5,320
MEX,*,62717,7,320
MEX,*,62718,8,320
MEX,*,62720,0,320
MEX,*,62723,3,320
MEX,*,62724,4,320
MEX,*,62725,5,320
MEX,*,62730,0,320
MEX,*,62732,2,320
MEX,*,62733,3,320
MEX,*,62735,5,320
MEX,*,62736,6,320
MEX,*,62737,7,320
MEX,*,62738,8,320
MEX,*,62739,9,320
MEX,*,62740,0,299
MEX,*,62742,2,299
MEX,*,62743,3,299
MEX,*,62744,4,299
MEX,*,62746,6,299
MEX,*,62747,7,299
MEX,*,62748,8,299
MEX,*,62754,4,299
MEX,*,62755,5,299
MEX,*,62756,6,299
MEX,*,62757,7,299
MEX,*,62760,0,1767
MEX,*,62763,3,1767
MEX,*,62764,4,1767
MEX,*,62765,5,1767
MEX,*,62766,6,1767
MEX,*,62767,7,1767
MEX,*,62768,8,1767
MEX,*,62780,0,320
MEX,*,62784,4,320
MEX,*,62785,5,320
MEX,*,62790,0,299
MEX,*,62793,3,299
MEX,*,62795,5,299
MEX,*,62796,6,299
MEX,*,62840,0,320
MEX,*,62843,3,320
MEX,*,62845,5,320
MEX,*,62846,6,320
MEX,*,62847,7,320
MEX,*,62900,0,320
MEX,*,62909,9,320
MEX,*,62910,0,320
MEX,*,62915,5,320
MEX,*,68000,0,1767
MEX,*,68008,8,1767
MEX,*,68009,9,1767
MEX,*,68010,0,1767
MEX,*,68013,3,1767
MEX,*,68016,6,1767
MEX,*,68020,0,1767
MEX,*,68023,3,1767
MEX,*,68024,4,1767
MEX,*,68025,5,1767
MEX,*,68026,6,1767
MEX,*,68027,7,1767
MEX,*,68028,8,1767
MEX,*,68030,0,1767
MEX,*,68033,3,1767
MEX,*,68034,4,1767
MEX,*,68039,9,1767
MEX,*,68040,0,1767
MEX,*,68043,3,1767
MEX,*,68044,4,1767
MEX,*,68045,5,1767
MEX,*,68050,0,1767
MEX,*,68060,0,1767
MEX,*,68067,7,1767
MEX,*,68068,8,1767
MEX,*,68070,0,1767
MEX,*,68075,5,1767
MEX,*,68080,0,1767
MEX,*,68083,3,1767
MEX,*,68088,8,1767
MEX,*,68089,9,1767
MEX,*,68090,0,1767
MEX,*,68100,0,1767
MEX,*,68103,3,1767
MEX,*,68104,4,1767
MEX,*,68110,0,1767
MEX,*,68115,5,1767
MEX,*,68120,0,1767
MEX,*,68125,5,1767
MEX,*,68126,6,1767
MEX,*,68127,7,1767
MEX,*,68128,8,1767
MEX,*,68130,0,1767
MEX,*,68133,3,1767
MEX,*,68140,0,1767
MEX,*,68143,3,1767
MEX,*,68144,4,1767
MEX,*,68146,6,1767
MEX,*,68148,8,1767
MEX,*,68149,9,1767
MEX,*,68150,0,1767
MEX,*,68153,3,1767
MEX,*,68154,4,1767
MEX,*,68155,5,1767
MEX,*,68156,6,1767
MEX,*,68157,7,1767
MEX,*,68159,9,1767
MEX,*,68200,0,1767
MEX,*,68220,0,2093
MEX,*,68222,2,2093
MEX,*,68223,3,2093
MEX,*,68237,7,1767
MEX,*,68238,8,1767
MEX,*,68247,7,1767
MEX,*,68248,8,1767
MEX,*,68250,0,1767
MEX,*,68258,8,1767
MEX,*,68259,9,1767
MEX,*,68263,3,1767
MEX,*,68264,4,1767
MEX,*,68270,0,1767
MEX,*,68274,4,1767
MEX,*,68275,5,1767
MEX,*,68276,6,1767
MEX,*,68277,7,1767
MEX,*,68278,8,1767
MEX,*,68280,0,1767
MEX,*,68283,3,1767
MEX,*,68284,4,1767
MEX,*,68285,5,1767
MEX,*,68287,7,1767
MEX,*,68288,8,1767
MEX,*,68297,7,1767
MEX,*,68299,9,1767
MEX,*,71200,0,1767
MEX,*,71202,2,1767
MEX,*,71203,3,1767
MEX,*,71204,4,1767
MEX,*,71205,5,1767
MEX,*,71207,7,1767
MEX,*,71220,0,1767
MEX,*,71221,1,1767
MEX,*,71222,2,1767
MEX,*,71223,3,1767
MEX,*,71226,6,1767
MEX,*,71227,7,1767
MEX,*,71228,8,1767
MEX,*,71230,0,1767
MEX,*,71231,1,1767
MEX,*,71232,2,1767
MEX,*,71233,3,1767
MEX,*,71235,5,1767
MEX,*,71236,6,1767
MEX,*,71238,8,1767
MEX,*,71250,0,1767
MEX,*,71253,3,1767
MEX,*,71254,4,1767
MEX,*,71255,5,1767
MEX,*,71256,6,1767
MEX,*,71265,5,1767
MEX,*,71266,6,1767
MEX,*,71510,0,1767
MEX,*,71512,2,1767
MEX,*,71513,3,1767
MEX,*,71514,4,1767
MEX,*,71515,5,1767
MEX,*,72000,0,299
MEX,*,72007,7,299
MEX,*,72008,8,299
MEX,*,72009,9,299
MEX,*,72010,0,299
MEX,*,72013,3,299
MEX,*,72014,4,299
MEX,*,72015,5,299
MEX,*,72016,6,299
MEX,*,72017,7,299
MEX,*,72019,9,299
MEX,*,72020,0,299
MEX,*,72023,3,299
MEX,*,72029,9,299
MEX,*,72030,0,299
MEX,*,72040,0,299
MEX,*,72044,4,299
MEX,*,72045,5,299
MEX,*,72050,0,299
MEX,*,72060,0,299
MEX,*,72062,2,299
MEX,*,72070,0,299
MEX,*,72072,2,299
MEX,*,72080,0,299
MEX,*,72089,9,299
MEX,*,72090,0,299
MEX,*,72094,4,299
MEX,*,72100,0,299
MEX,*,72103,3,299
MEX,*,72104,4,299
MEX,*,72105,5,299
MEX,*,72106,6,299
MEX,*,72108,8,299
MEX,*,72110,0,299
MEX,*,72114,4,299
MEX,*,72115,5,299
MEX,*,72116,6,299
MEX,*,72120,0,299
MEX,*,72124,4,299
MEX,*,72127,7,299
MEX,*,72130,0,299
MEX,*,72135,5,299
MEX,*,72140,0,299
MEX,*,72150,0,299
MEX,*,72154,4,299
MEX,*,72160,0,299
MEX,*,72161,1,299
MEX,*,72170,0,299
MEX,*,72176,6,299
MEX,*,72180,0,299
MEX,*,72189,9,299
MEX,*,72190,0,299
MEX,*,72193,3,299
MEX,*,72194,4,299
MEX,*,72195,5,299
MEX,*,72196,6,299
MEX,*,72197,7,299
MEX,*,72200,0,299
MEX,*,72210,0,299
MEX,*,72219,9,299
MEX,*,72220,0,299
MEX,*,72223,3,299
MEX,*,72225,5,299
MEX,*,72227,7,299
MEX,*,72228,8,299
MEX,*,72229,9,299
MEX,*,72230,0,299
MEX,*,72240,0,299
MEX,*,72243,3,299
MEX,*,72250,0,299
MEX,*,72260,0,299
MEX,*,72266,6,299
MEX,*,72267,7,299
MEX,*,72270,0,299
MEX,*,72280,0,299
MEX,*,72290,0,299
MEX,*,72300,0,299
MEX,*,72303,3,299
MEX,*,72304,4,299
MEX,*,72307,7,299
MEX,*,72308,8,299
MEX,*,72309,9,299
MEX,*,72310,0,299
MEX,*,72314,4,299
MEX,*,72320,0,299
MEX,*,72330,0,299
MEX,*,72340,0,299
MEX,*,72350,0,299
MEX,*,72359,9,299
MEX,*,72360,0,299
MEX,*,72363,3,299
MEX,*,72365,5,299
MEX,*,72370,0,299
MEX,*,72373,3,299
MEX,*,72377,7,299
MEX,*,72379,9,299
MEX,*,72380,0,299
MEX,*,72390,0,299
MEX,*,72400,0,299
MEX,*,72403,3,299
MEX,*,72410,0,299
MEX,*,72420,0,299
MEX,*,72423,3,299
MEX,*,72424,4,299
MEX,*,72425,5,299
MEX,*,72430,0,299
MEX,*,72440,0,299
MEX,*,72450,0,299
MEX,*,72453,3,299
MEX,*,72454,4,299
MEX,*,72456,6,299
MEX,*,72459,9,299
MEX,*,72460,0,299
MEX,*,72464,4,299
MEX,*,72468,8,299
MEX,*,72470,0,299
MEX,*,72474,4,299
MEX,*,72477,7,299
MEX,*,72478,8,299
MEX,*,72480,0,299
MEX,*,72482,2,299
MEX,*,72483,3,299
MEX,*,72484,4,299
MEX,*,72490,0,299
MEX,*,72492,2,299
MEX,*,72494,4,299
MEX,*,72495,5,299
MEX,*,72496,6,299
MEX,*,72497,7,299
MEX,*,72498,8,299
MEX,*,72499,9,299
MEX,*,72500,0,299
MEX,*,72501,1,299
MEX,*,72503,3,299
MEX,*,72504,4,299
MEX,*,72505,5,299
MEX,*,72508,8,299
MEX,*,72510,0,299
MEX,*,72520,0,299
MEX,*,72523,3,299
MEX,*,72530,0,299
MEX,*,72532,2,299
MEX,*,72533,3,299
MEX,*,72534,4,299
MEX,*,72538,8,299
MEX,*,72539,9,299
MEX,*,72540,0,299
MEX,*,72543,3,299
MEX,*,72550,0,299
MEX,*,72560,0,299
MEX,*,72564,4,299
MEX,*,72565,5,299
MEX,*,72567,7,299
MEX,*,72570,0,299
MEX,*,72573,3,299
MEX,*,72574,4,299
MEX,*,72575,5,299
MEX,*,72580,0,299
MEX,*,72582,2,299
MEX,*,72583,3,299
MEX,*,72587,7,299
MEX,*,72589,9,299
MEX,*,72590,0,299
MEX,*,72592,2,299
MEX,*,72593,3,299
MEX,*,72594,4,299
MEX,*,72595,5,299
MEX,*,72596,6,299
MEX,*,72597,7,299
MEX,*,72599,9,299
MEX,*,72600,0,299
MEX,*,72620,0,299
MEX,*,72640,0,299
MEX,*,72660,0,299
MEX,*,72665,5,299
MEX,*,72668,8,299
MEX,*,72669,9,299
MEX,*,72670,0,299
MEX,*,72680,0,299
MEX,*,72685,5,299
MEX,*,72700,0,299
MEX,*,72702,2,299
MEX,*,72703,3,299
MEX,*,72704,4,299
MEX,*,72705,5,299
MEX,*,72706,6,299
MEX,*,72707,7,299
MEX,*,72708,8,299
MEX,*,72710,0,299
MEX,*,72712,2,299
MEX,*,72713,3,299
MEX,*,72720,0,299
MEX,*,72723,3,299
MEX,*,72724,4,299
MEX,*,72725,5,299
MEX,*,72730,0,299
MEX,*,72733,3,299
MEX,*,72735,5,299
MEX,*,72750,0,299
MEX,*,72754,4,299
MEX,*,72755,5,299
MEX,*,72756,6,299
MEX,*,72757,7,299
MEX,*,72760,0,299
MEX,*,72762,2,299
MEX,*,72764,4,299
MEX,*,72765,5,299
MEX,*,72766,6,299
MEX,*,72767,7,299
MEX,*,72768,8,299
MEX,*,72770,0,299
MEX,*,72772,2,299
MEX,*,72774,4,299
MEX,*,72775,5,299
MEX,*,72776,6,299
MEX,*,72777,7,299
MEX,*,72778,8,299
MEX,*,72788,8,299
MEX,*,72803,3,299
MEX,*,72805,5,299
MEX,*,72810,0,299
MEX,*,72813,3,299
MEX,*,72814,4,299
MEX,*,72815,5,299
MEX,*,72817,7,299
MEX,*,72819,9,299
MEX,*,72820,0,299
MEX,*,72823,3,299
MEX,*,72824,4,299
MEX,*,72825,5,299
MEX,*,72826,6,299
MEX,*,72828,8,299
MEX,*,72830,0,299
MEX,*,72840,0,299
MEX,*,72843,3,299
MEX,*,72845,5,299
MEX,*,72846,6,299
MEX,*,72848,8,299
MEX,*,72900,0,299
MEX,*,72943,3,299
MEX,*,72960,0,299
MEX,*,72967,7,299
MEX,*,72968,8,299
MEX,*,72970,0,299
MEX,*,72971,1,299
MEX,*,72973,3,299
MEX,*,72975,5,299
MEX,*,72977,7,299
MEX,*,72978,8,299
MEX,*,72980,0,299
MEX,*,72983,3,299
MEX,*,72984,4,299
MEX,*,72985,5,299
MEX,*,72986,6,299
MEX,*,72987,7,299
MEX,*,72988,8,299
MEX,*,72990,0,299
MEX,*,72992,2,299
MEX,*,72993,3,299
MEX,*,72994,4,299
MEX,*,72995,5,299
MEX,*,72996,6,299
MEX,*,72997,7,299
MEX,*,72998,8,299
MEX,*,73700,0,420
MEX,*,73702,2,420
MEX,*,73800,0,299
MEX,*,73803,3,299
MEX,*,73811,1,299
MEX,*,73815,5,299
MEX,*,73816,6,299
MEX,*,73820,0,299
MEX,*,73830,0,299
MEX,*,73831,1,299
MEX,*,73840,0,299
MEX,*,73841,1,299
MEX,*,73850,0,299
MEX,*,73860,0,299
MEX,*,73863,3,299
MEX,*,73870,0,299
MEX,*,73880,0,299
MEX,*,73881,1,299
MEX,*,73885,5,299
MEX,*,73886,6,299
MEX,*,73887,7,299
MEX,*,73890,0,299
MEX,*,73895,5,299
MEX,*,73899,9,299
MEX,*,73900,0,420
MEX,*,73902,2,420
MEX,*,73903,3,420
MEX,*,73904,4,420
MEX,*,73905,5,420
MEX,*,73906,6,420
MEX,*,73907,7,420
MEX,*,73930,0,350
MEX,*,73933,3,350
MEX,*,73934,4,350
MEX,*,73935,5,350
MEX,*,73937,7,350
MEX,*,73938,8,350
MEX,*,73939,9,350
MEX,*,73940,0,350
MEX,*,73941,1,350
MEX,*,73944,4,350
MEX,*,73948,8,350
MEX,*,73949,9,350
MEX,*,73950,0,299
MEX,*,73953,3,299
MEX,*,73954,4,299
MEX,*,73956,6,299
MEX,*,73957,7,299
MEX,*,73958,8,299
MEX,*,73960,0,299
MEX,*,73965,5,299
MEX,*,73966,6,299
MEX,*,73967,7,299
MEX,*,73968,8,299
MEX,*,73970,0,299
MEX,*,73972,2,299
MEX,*,73973,3,299
MEX,*,73974,4,299
MEX,*,73975,5,299
MEX,*,73976,6,299
MEX,*,73977,7,299
MEX,*,73978,8,299
MEX,*,74000,0,299
MEX,*,74010,0,299
MEX,*,74013,3,299
MEX,*,74020,0,299
MEX,*,74021,1,299
MEX,*,74030,0,299
MEX,*,74031,1,299
MEX,*,74040,0,299
MEX,*,74041,1,299
MEX,*,74042,2,299
MEX,*,74043,3,299
MEX,*,74050,0,299
MEX,*,74053,3,299
MEX,*,74058,8,299
MEX,*,74059,9,299
MEX,*,74060,0,299
MEX,*,74064,4,299
MEX,*,74068,8,299
MEX,*,74069,9,299
MEX,*,74070,0,299
MEX,*,74074,4,299
MEX,*,74078,8,299
MEX,*,74079,9,299
MEX,*,74080,0,299
MEX,*,74088,8,299
MEX,*,74089,9,299
MEX,*,74090,0,299
MEX,*,74099,9,299
MEX,*,74100,0,299
MEX,*,74102,2,299
MEX,*,74103,3,299
MEX,*,74104,4,299
MEX,*,74105,5,299
MEX,*,74106,6,299
MEX,*,74107,7,299
MEX,*,74108,8,299
MEX,*,74109,9,299
MEX,*,74110,0,299
MEX,*,74115,5,299
MEX,*,74116,6,299
MEX,*,74117,7,299
MEX,*,74120,0,299
MEX,*,74122,2,299
MEX,*,74125,5,299
MEX,*,74126,6,299
MEX,*,74128,8,299
MEX,*,74129,9,299
MEX,*,74130,0,299
MEX,*,74133,3,299
MEX,*,74134,4,299
MEX,*,74135,5,299
MEX,*,74136,6,299
MEX,*,74137,7,299
MEX,*,74138,8,299
MEX,*,74139,9,299
MEX,*,74160,0,299
MEX,*,74161,1,299
MEX,*,74162,2,299
MEX,*,74165,5,299
MEX,*,74166,6,299
MEX,*,74167,7,299
MEX,*,74168,8,299
MEX,*,74169,9,299
MEX,*,74170,0,299
MEX,*,74200,0,299
MEX,*,74210,0,299
MEX,*,74215,5,299
MEX,*,74218,8,299
MEX,*,74220,0,299
MEX,*,74227,7,299
MEX,*,74230,0,299
MEX,*,74239,9,299
MEX,*,74240,0,299
MEX,*,74250,0,299
MEX,*,74260,0,299
MEX,*,74270,0,299
MEX,*,74280,0,299
MEX,*,74290,0,299
MEX,*,74293,3,299
MEX,*,74294,4,299
MEX,*,74295,5,299
MEX,*,74296,6,299
MEX,*,74320,0,299
MEX,*,74325,5,299
MEX,*,74360,0,299
MEX,*,74363,3,299
MEX,*,74365,5,299
MEX,*,74367,7,299
MEX,*,74368,8,299
MEX,*,74369,9,299
MEX,*,75200,0,299
MEX,*,75203,3,299
MEX,*,75204,4,299
MEX,*,75205,5,299
MEX,*,75206,6,299
MEX,*,75207,7,299
MEX,*,75210,0,299
MEX,*,75211,1,299
MEX,*,75212,2,299
MEX,*,75214,4,299
MEX,*,75215,5,299
MEX,*,75219,9,299
MEX,*,75700,0,299
MEX,*,75710,0,299
MEX,*,75717,7,299
MEX,*,75718,8,299
MEX,*,75719,9,299
MEX,*,75720,0,299
MEX,*,75725,5,299
MEX,*,75726,6,299
MEX,*,75730,0,299
MEX,*,75731,1,299
MEX,*,75732,2,299
MEX,*,75740,0,299
MEX,*,75741,1,299
MEX,*,75742,2,299
MEX,*,75743,3,299
MEX,*,75750,0,299
MEX,*,75758,8,299
MEX,*,75760,0,299
MEX,*,75763,3,299
MEX,*,75764,4,299
MEX,*,75765,5,299
MEX,*,75766,6,299
MEX,*,75768,8,299
MEX,*,75769,9,299
MEX,*,75770,0,299
MEX,*,75780,0,299
MEX,*,75784,4,299
MEX,*,75786,6,299
MEX,*,75790,0,299
MEX,*,75793,3,299
MEX,*,75794,4,299
MEX,*,75795,5,299
MEX,*,75796,6,299
MEX,*,75797,7,299
MEX,*,75799,9,299
MEX,*,75800,0,500
MEX,*,75820,0,299
MEX,*,75822,2,299
MEX,*,75825,5,299
MEX,*,75853,3,299
MEX,*,75855,5,299
MEX,*,75856,6,299
MEX,*,75857,7,299
MEX,*,75858,8,299
MEX,*,75859,9,299
MEX,*,75880,0,500
MEX,*,75885,5,500
MEX,*,75886,6,500
MEX,*,75910,0,500
MEX,*,75914,4,500
MEX,*,75915,5,500
MEX,*,75916,6,500
MEX,*,75917,7,500
MEX,*,75950,0,500
MEX,*,76000,0,299
MEX,*,76005,5,299
MEX,*,76007,7,299
MEX,*,76008,8,299
MEX,*,76009,9,299
MEX,*,76010,0,299
MEX,*,76017,7,299
MEX,*,76020,0,299
MEX,*,76024,4,299
MEX,*,76025,5,299
MEX,*,76026,6,299
MEX,*,76027,7,299
MEX,*,76028,8,299
MEX,*,76030,0,299
MEX,*,76036,6,299
MEX,*,76037,7,299
MEX,*,76040,0,299
MEX,*,76046,6,299
MEX,*,76047,7,299
MEX,*,76048,8,299
MEX,*,76049,9,299
MEX,*,76050,0,299
MEX,*,76057,7,299
MEX,*,76058,8,299
MEX,*,76059,9,299
MEX,*,76060,0,299
MEX,*,76063,3,299
MEX,*,76067,7,299
MEX,*,76069,9,299
MEX,*,76070,0,299
MEX,*,76074,4,299
MEX,*,76078,8,299
MEX,*,76079,9,299
MEX,*,76080,0,299
MEX,*,76085,5,299
MEX,*,76086,6,299
MEX,*,76087,7,299
MEX,*,76090,0,299
MEX,*,76093,3,299
MEX,*,76099,9,299
MEX,*,76100,0,299
MEX,*,76110,0,299
MEX,*,76113,3,299
MEX,*,76114,4,299
MEX,*,76115,5,299
MEX,*,76116,6,299
MEX,*,76117,7,299
MEX,*,76118,8,299
MEX,*,76120,0,299
MEX,*,76121,1,299
MEX,*,76125,5,299
MEX,*,76127,7,299
MEX,*,76130,0,299
MEX,*,76134,4,299
MEX,*,76135,5,299
MEX,*,76136,6,299
MEX,*,76137,7,299
MEX,*,76138,8,299
MEX,*,76139,9,299
MEX,*,76140,0,299
MEX,*,76144,4,299
MEX,*,76146,6,299
MEX,*,76147,7,299
MEX,*,76148,8,299
MEX,*,76149,9,299
MEX,*,76150,0,299
MEX,*,76154,4,299
MEX,*,76155,5,299
MEX,*,76156,6,299
MEX,*,76157,7,299
MEX,*,76158,8,299
MEX,*,76159,9,299
MEX,*,76160,0,299
MEX,*,76164,4,299
MEX,*,76165,5,299
MEX,*,76166,6,299
MEX,*,76168,8,299
MEX,*,76169,9,299
MEX,*,76170,0,299
MEX,*,76175,5,299
MEX,*,76176,6,299
MEX,*,76177,7,299
MEX,*,76178,8,299
MEX,*,76179,9,299
MEX,*,76180,0,299
MEX,*,76185,5,299
MEX,*,76186,6,299
MEX,*,76190,0,299
MEX,*,76197,7,299
MEX,*,76199,9,299
MEX,*,76210,0,299
MEX,*,76211,1,299
MEX,*,76212,2,299
MEX,*,76213,3,299
MEX,*,76214,4,299
MEX,*,76215,5,299
MEX,*,76216,6,299
MEX,*,76217,7,299
MEX,*,76218,8,299
MEX,*,76219,9,299
MEX,*,76220,0,299
MEX,*,76221,1,299
MEX,*,76223,3,299
MEX,*,76224,4,299
MEX,*,76225,5,299
MEX,*,76226,6,299
MEX,*,76227,7,299
MEX,*,76228,8,299
MEX,*,76229,9,299
MEX,*,76230,0,299
MEX,*,76234,4,299
MEX,*,76235,5,299
MEX,*,76236,6,299
MEX,*,76237,7,299
MEX,*,76238,8,299
MEX,*,76240,0,299
MEX,*,76243,3,299
MEX,*,76244,4,299
MEX,*,76245,5,299
MEX,*,76246,6,299
MEX,*,76500,0,600
MEX,*,76503,3,600
MEX,*,76504,4,600
MEX,*,76505,5,600
MEX,*,76506,6,600
MEX,*,76513,3,600
MEX,*,76516,6,600
MEX,*,76545,5,600
MEX,*,76650,0,400
MEX,*,76651,1,400
MEX,*,76654,4,400
MEX,*,76655,5,400
MEX,*,76656,6,400
MEX,*,76657,7,400
MEX,*,76663,3,400
MEX,*,76664,4,400
MEX,*,76666,6,400
MEX,*,76670,0,400
MEX,*,76687,7,400
MEX,*,76700,0,400
MEX,*,76704,4,400
MEX,*,76705,5,400
MEX,*,76710,0,400
MEX,*,76713,3,400
MEX,*,76714,4,400
MEX,*,76715,5,400
MEX,*,76720,0,400
MEX,*,76729,9,400
MEX,*,76740,0,400
MEX,*,76750,0,320
MEX,*,76800,0,320
MEX,*,76803,3,320
MEX,*,76804,4,320
MEX,*,76805,5,320
MEX,*,76806,6,320
MEX,*,76807,7,320
MEX,*,76810,0,320
MEX,*,76812,2,320
MEX,*,76813,3,320
MEX,*,76814,4,320
MEX,*,76815,5,320
MEX,*,76816,6,320
MEX,*,76820,0,320
MEX,*,76824,4,320
MEX,*,76826,6,320
MEX,*,76828,8,320
MEX,*,76830,0,320
MEX,*,76833,3,320
MEX,*,76835,5,320
MEX,*,76837,7,320
MEX,*,76838,8,320
MEX,*,76842,2,320
MEX,*,76900,0,299
MEX,*,76902,2,299
MEX,*,76903,3,299
MEX,*,76904,4,299
MEX,*,76905,5,299
MEX,*,76906,6,299
MEX,*,76907,7,299
MEX,*,76908,8,299
MEX,*,76910,0,299
MEX,*,76912,2,299
MEX,*,76922,2,299
MEX,*,76924,4,299
MEX,*,76925,5,299
MEX,*,86000,0,2972
MEX,*,86006,6,2972
MEX,*,86007,7,2972
MEX,*,86008,8,2972
MEX,*,86009,9,2972
MEX,*,86010,0,2972
MEX,*,86015,5,2972
MEX,*,86016,6,2972
MEX,*,86017,7,2972
MEX,*,86018,8,2972
MEX,*,86019,9,2972
MEX,*,86020,0,2972
MEX,*,86025,5,2972
MEX,*,86026,6,2972
MEX,*,86027,7,2972
MEX,*,86029,9,2972
MEX,*,86030,0,2972
MEX,*,86034,4,2972
MEX,*,86035,5,2972
MEX,*,86037,7,2972
MEX,*,86038,8,2972
MEX,*,86039,9,2972
MEX,*,86040,0,2972
MEX,*,86049,9,2972
MEX,*,86050,0,2972
MEX,*,86058,8,2972
MEX,*,86059,9,2972
MEX,*,86060,0,2972
MEX,*,86067,7,2972
MEX,*,86068,8,2972
MEX,*,86069,9,2972
MEX,*,86070,0,2972
MEX,*,86073,3,2972
MEX,*,86077,7,2972
MEX,*,86079,9,2972
MEX,*,86080,0,2972
MEX,*,86086,6,2972
MEX,*,86087,7,2972
MEX,*,86088,8,2972
MEX,*,86090,0,2972
MEX,*,86094,4,2972
MEX,*,86095,5,2972
MEX,*,86096,6,2972
MEX,*,86097,7,2972
MEX,*,86098,8,2972
MEX,*,86099,9,2972
MEX,*,86100,0,2972
MEX,*,86103,3,2972
MEX,*,86105,5,2972
MEX,*,86107,7,2972
MEX,*,86108,8,2972
MEX,*,86109,9,2972
MEX,*,86120,0,2972
MEX,*,86125,5,2972
MEX,*,86126,6,2972
MEX,*,86127,7,2972
MEX,*,86128,8,2972
MEX,*,86129,9,2972
MEX,*,86130,0,2972
MEX,*,86137,7,2972
MEX,*,86139,9,2972
MEX,*,86140,0,2972
MEX,*,86143,3,2972
MEX,*,86144,4,2972
MEX,*,86149,9,2972
MEX,*,86150,0,2972
MEX,*,86153,3,2972
MEX,*,86160,0,2972
MEX,*,86167,7,2972
MEX,*,86168,8,2972
MEX,*,86169,9,2972
MEX,*,86170,0,2972
MEX,*,86179,9,2972
MEX,*,86180,0,2972
MEX,*,86189,9,2972
MEX,*,86190,0,2972
MEX,*,86191,1,2972
MEX,*,86193,3,2972
MEX,*,86194,4,2972
MEX,*,86195,5,2972
MEX,*,86200,0,2972
MEX,*,86220,0,2972
MEX,*,86230,0,2972
MEX,*,86240,0,2972
MEX,*,86244,4,2972
MEX,*,86245,5,2972
MEX,*,86246,6,2972
MEX,*,86247,7,2972
MEX,*,86250,0,2972
MEX,*,86255,5,2972
MEX,*,86270,0,2972
MEX,*,86275,5,2972
MEX,*,86276,6,2972
MEX,*,86280,0,2972
MEX,*,86281,1,2972
MEX,*,86284,4,2972
MEX,*,86287,7,2972
MEX,*,86288,8,2972
MEX,*,86289,9,2972
MEX,*,86290,0,2972
MEX,*,86293,3,2972
MEX,*,86295,5,2972
